ID,Crash ID,crash_fatal_fl,case_id,Primary address,Secondary address,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost
288336,19512845,FALSE,231160302,5300 E 7TH ST,5300 E 5TH ST,5300,7TH,ST,30,FALSE,30.25122882,-97.69213634,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.69213634 30.25122882),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/26/2023 7:02:00 AM,04/26/2023 12:02:00 PM,FALSE,FALSE,0,,20000,40000
288338,19512847,FALSE,231160292,7300 N CAMERON RD,1400 CORONADO HILLS DR,7300,CAMERON,RD,30,FALSE,30.32885896,-97.69041479,2,0,1,0,3,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.6904147941812 30.328858964346),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/26/2023 6:48:00 AM,04/26/2023 11:48:00 AM,FALSE,FALSE,0,,250000,310000
288344,19512892,FALSE,231160237,2300 E CESAR CHAVEZ ST,100 MILDRED ST,2300,CESAR CHAVEZ,ST,35,FALSE,30.25507792,-97.71881111,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.71881111 30.25507792),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/26/2023 5:25:00 AM,04/26/2023 10:25:00 AM,FALSE,FALSE,0,,20000,20000
288335,19512844,FALSE,231160236,7300 S MOPAC EXPY SB,W WILLIAM CANNON DR,7300,S MOPAC EXPY SB,,55,FALSE,30.21910776,-97.83739052,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.83739052 30.21910776),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/26/2023 5:24:00 AM,04/26/2023 10:24:00 AM,FALSE,FALSE,0,,20000,20000
288333,19512842,FALSE,231160185,200 WEST ST,700 W 2ND ST,200,WEST,ST,30,FALSE,30.26647478,-97.75201246,0,0,0,0,0,1,0,0,Large passenger vehicle,POINT (-97.75201246 30.26647478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/26/2023 3:30:00 AM,04/26/2023 8:30:00 AM,FALSE,FALSE,0,,20000,20000
288334,19512843,FALSE,231160138,300 W 5TH ST,500 GUADALUPE ST,300,5TH,ST,35,FALSE,30.26812478,-97.74663246,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.74663246 30.26812478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/26/2023 2:14:00 AM,04/26/2023 7:14:00 AM,FALSE,FALSE,0,,20000,40000
288331,19512840,FALSE,231160116,2025 E E SH 71 SVRD WB HWY,2000 N THORNBERRY RD RD,2025,E SH 71 SVRD WB,HWY,65,FALSE,30.2185495,-97.66908405,0,0,0,0,0,0,0,0,Passenger car,POINT (-97.66908405 30.2185495),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/26/2023 1:50:00 AM,04/26/2023 6:50:00 AM,FALSE,FALSE,0,,20000,20000
288745,19519710,FALSE,,AIRPORT BLVD,OAK SPRINGS DR,,AIRPORT BLVD,,40,FALSE,30.27217485,-97.69748709,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.69748709 30.27217485),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/26/2023 12:45:00 AM,04/26/2023 5:45:00 AM,FALSE,FALSE,0,,20000,20000
288330,19512839,FALSE,231160040,4200 NOT REPORTED,E E ST ELMO RD,4200,NOT REPORTED,,55,FALSE,30.21340711,-97.75389892,0,0,0,0,0,0,0,0,Passenger car,POINT (-97.75389892 30.21340711),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/26/2023 12:20:00 AM,04/26/2023 5:20:00 AM,FALSE,FALSE,0,,20000,20000
288332,19512841,FALSE,231151440,2400 W W 24TH ST ST,2315 S NUECES ST ST,2400,W 24TH ST,ST,30,FALSE,30.28780529,-97.74359208,3,0,0,2,5,2,2,0,Large passenger vehicle & Passenger car & Pedestrian,POINT (-97.7435920802931 30.2878052945861),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 10:56:00 PM,04/26/2023 3:56:00 AM,FALSE,FALSE,0,,200000,540000
288598,19517928,FALSE,TX 2023 105595,N LAMAR BLVD,FAIRFIELD DR,,LAMAR,BLVD,40,FALSE,30.35534486,-97.70276142,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.7027614159623 30.355344863782),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 10:38:00 PM,04/26/2023 3:38:00 AM,FALSE,FALSE,0,,20000,60000
288326,19512830,FALSE,231151281,2200 W BRAKER LN,2300 KRAMER LN,2200,W BRAKER LN,,40,FALSE,30.39093475,-97.71406246,2,0,1,0,0,0,1,0,Motorcycle,POINT (-97.71406246 30.39093475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 9:08:00 PM,04/26/2023 2:08:00 AM,FALSE,FALSE,0,,250000,250000
288353,19512901,FALSE,231151299,4900 N 183,6100 E MARTIN LUTHER KING BLVD,4900,183,,75,FALSE,30.28562463,-97.66544019,0,0,0,0,0,1,0,0,Large passenger vehicle,POINT (-97.66544019 30.28562463),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 8:45:00 PM,04/26/2023 1:45:00 AM,FALSE,FALSE,0,,20000,20000
288614,19518200,FALSE,231151294,11700 RESEARCH BLVD SVRD SB,5600 DUVAL RD,11700,RESEARCH BLVD SVRD SB,,-1,TRUE,30.41912547,-97.74733583,1,1,0,0,2,0,1,0,Passenger car & Pedestrian,POINT (-97.7473358254673 30.4191254708178),0,0,0,0,0,1,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 8:36:00 PM,04/26/2023 1:36:00 AM,FALSE,FALSE,0,,3000000,3040000
288325,19512829,FALSE,231151247,W CESAR CHAVEZ RAMP TO LAKE AUSIN BLVD,LAKE AUSTIN BLVD,,W CESAR CHAVEZ RAMP TO LAKE AUSIN BLVD,,40,FALSE,,,5,0,0,0,1,0,0,0,Large passenger vehicle,,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 7:56:00 PM,04/26/2023 12:56:00 AM,FALSE,FALSE,0,,20000,20000
288327,19512831,FALSE,231151226,6400 E NOT REPORTED,6700 CAMERON RD RD,6400,NOT REPORTED,,60,FALSE,30.32128061,-97.69585723,5,0,0,0,4,0,0,0,Passenger car,POINT (-97.69585723 30.32128061),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 7:35:00 PM,04/26/2023 12:35:00 AM,FALSE,FALSE,0,,20000,80000
288352,19512900,FALSE,231151204,4400 S CONGRESS AVE,100 W ST ELMO RD,4400,CONGRESS,AVE,35,FALSE,30.21749921,-97.76735916,2,0,2,0,0,0,2,0,Passenger car,POINT (-97.7673591640573 30.2174992050534),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 7:18:00 PM,04/26/2023 12:18:00 AM,FALSE,FALSE,0,,250000,500000
288323,19512827,FALSE,231151169,10600 S IH 35 NB,BREZZA LN,10600,S IH 35 NB,,70,FALSE,30.14684446,-97.79346062,2,0,1,0,0,0,1,0,Passenger car,POINT (-97.79346062 30.14684446),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 6:50:00 PM,04/25/2023 11:50:00 PM,FALSE,FALSE,0,,250000,250000
288322,19512825,FALSE,231151136,E BEN WHITE BLVD,NOT REPORTED,,BEN WHITE,BLVD,55,FALSE,30.2168516,-97.75037436,3,0,0,1,2,0,1,0,Passenger car,POINT (-97.7503743567175 30.2168516021335),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 6:31:00 PM,04/25/2023 11:31:00 PM,FALSE,FALSE,0,,200000,240000
288320,19512814,FALSE,231151106,4600 AIRPORT BLVD,1000 E 46TH ST,4600,AIRPORT,BLVD,45,FALSE,30.30483477,-97.71590247,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.71590247 30.30483477),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 6:14:00 PM,04/25/2023 11:14:00 PM,FALSE,FALSE,0,,20000,20000
288324,19512828,FALSE,231151083,11122 OLD SAN ANTONIO RD RD,10184 S N IH 35 SVRD SB FWY,11122,OLD SAN ANTONIO RD,RD,-1,FALSE,30.1535561,-97.79193552,3,0,0,3,3,0,3,0,Passenger car,POINT (-97.79193552 30.1535561),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 5:50:00 PM,04/25/2023 10:50:00 PM,FALSE,FALSE,0,,200000,660000
288319,19512809,FALSE,231151046,300 W WILLIAM CANNON DR,6600 SUNSTRIP DR,300,W WILLIAM CANNON DR,,40,FALSE,30.19463052,-97.78325352,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.7832535222238 30.1946305215069),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 5:49:00 PM,04/25/2023 10:49:00 PM,FALSE,FALSE,0,,20000,40000
288316,19512790,FALSE,231151016,7700 N US HWY 183,NOT REPORTED,7700,US HWY 183,,60,FALSE,30.3243417,-97.67192325,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.67192325 30.3243417),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 5:01:00 PM,04/25/2023 10:01:00 PM,FALSE,FALSE,0,,20000,60000
288321,19512819,FALSE,231150934,12300 N US 183 HWY NB,12500 OAK KNOLL DR,12300,N US 183 HWY NB,,65,TRUE,30.42952348,-97.76085991,3,0,0,1,0,0,1,0,Large passenger vehicle & Other/Unknown & Passenger car,POINT (-97.76085991 30.42952348),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 4:58:00 PM,04/25/2023 9:58:00 PM,FALSE,FALSE,0,,200000,200000
288318,19512792,FALSE,231151011,11600 RESEARCH BLVD SVRD NB,5500 DUVAL RD,11600,RESEARCH BLVD SVRD NB,,55,FALSE,30.41923754,-97.7464935,5,0,0,0,4,0,0,0,Passenger car,POINT (-97.7464934951159 30.4192375424906),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 4:57:00 PM,04/25/2023 9:57:00 PM,FALSE,FALSE,0,,20000,80000
288314,19512786,FALSE,231150877,5600 SUNSHINE DR,NOT REPORTED,5600,SUNSHINE DR,,30,FALSE,30.32602977,-97.72925746,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.72925746 30.32602977),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 4:08:00 PM,04/25/2023 9:08:00 PM,FALSE,FALSE,0,,20000,40000
289641,19539027,FALSE,,E WILLIAM CANNON DR,PLEASANT VALLEY DR,,E WILLIAM CANNON,DR,45,FALSE,30.17856791,-97.74579799,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.74579799 30.17856791),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 4:00:00 PM,04/25/2023 9:00:00 PM,FALSE,FALSE,0,,20000,40000
288317,19512791,FALSE,231150900,9300 MENCHACA RD,9200 SEDGEMOOR TRL,9300,MENCHACA RD,,-1,FALSE,30.17910206,-97.82063755,2,0,1,0,1,0,1,0,Passenger car,POINT (-97.82063755 30.17910206),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 3:32:00 PM,04/25/2023 8:32:00 PM,FALSE,FALSE,0,,250000,270000
288509,19516032,FALSE,TX2023-104532,1500 S NOT REPORTED,NOT REPORTED,1500,NOT REPORTED,,60,FALSE,30.24269666,-97.73577032,5,0,0,0,4,0,0,0,Large passenger vehicle,POINT (-97.73577032 30.24269666),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 3:00:00 PM,04/25/2023 8:00:00 PM,FALSE,FALSE,0,,20000,80000
288313,19512785,FALSE,231150781,11100 S MOPAC EXPY,ARTERIAL 11,11100,MOPAC,EXPY,50,FALSE,30.18034596,-97.88121346,3,0,0,1,0,0,1,0,Passenger car,POINT (-97.88121346 30.18034596),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 2:06:00 PM,04/25/2023 7:06:00 PM,FALSE,FALSE,0,,200000,200000
288389,19513178,FALSE,231150700,6300 E HWY 290 WB,6300 NOT REPORTED,6300,E HWY 290 WB,,60,FALSE,30.32152363,-97.69651605,2,0,1,0,0,0,1,0,Passenger car,POINT (-97.6965160519874 30.3215236312467),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 2:00:00 PM,04/25/2023 7:00:00 PM,FALSE,FALSE,0,,250000,250000
288312,19512784,FALSE,231150730,3300 S 1ST ST,3300 LIGHTSEY RD,3300,1ST,ST,-1,FALSE,30.23262948,-97.76559564,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.76559564 30.23262948),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 1:20:00 PM,04/25/2023 6:20:00 PM,FALSE,FALSE,0,,20000,40000
288182,19509040,FALSE,231150682,4700 RAMSEY AVE,1500 W 47TH ST,4700,RAMSEY,AVE,30,FALSE,30.31885477,-97.74167246,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.74167246 30.31885477),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 12:47:00 PM,04/25/2023 5:47:00 PM,FALSE,FALSE,0,,20000,40000
288183,19509041,FALSE,231150688,E 7TH STREET,NAVASOTA STREET,,E 7TH STREET,,-1,FALSE,30.26462478,-97.72803247,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.72803247 30.26462478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 12:38:00 PM,04/25/2023 5:38:00 PM,FALSE,FALSE,0,,200000,220000
288311,19512783,FALSE,231150611,MC CALLEN PASS,CENTER RIDGE DR,,MC CALLEN PASS,,40,FALSE,30.41429716,-97.6634701,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.6634701 30.41429716),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 11:30:00 AM,04/25/2023 4:30:00 PM,FALSE,FALSE,0,,20000,40000
288181,19509039,FALSE,231150579,4400 S LAMAR BLVD,4400 WESTGATE LN,4400,LAMAR,BLVD,45,FALSE,30.23277451,-97.80159424,2,0,1,0,0,0,1,0,Large passenger vehicle,POINT (-97.8015942400697 30.2327745058602),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 10:56:00 AM,04/25/2023 3:56:00 PM,FALSE,FALSE,0,,250000,250000
288180,19509038,FALSE,231150576,7400 E E US 290 HWY SVRD EB HWY,7700 S ED BLUESTEIN BLVD SVRD SB HWY,7400,E US 290 HWY SVRD EB,HWY,45,FALSE,30.32485223,-97.67316306,2,0,1,1,0,0,2,0,Passenger car,POINT (-97.67316306 30.32485223),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 10:53:00 AM,04/25/2023 3:53:00 PM,FALSE,FALSE,0,,250000,450000
288834,19523117,FALSE,231150501,11700 N US 183 HWY SVRD SB,5600 W DUVAL RD RD,11700,N US 183 HWY SVRD SB,,45,FALSE,30.42010153,-97.74750818,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.74750818 30.42010153),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 10:25:00 AM,04/25/2023 3:25:00 PM,FALSE,FALSE,0,,20000,40000
288179,19509037,FALSE,231150521,1900 JUSTIN LN LN,6900 HARDY DR DR,1900,JUSTIN LN,LN,35,FALSE,30.34351191,-97.73287628,3,0,0,2,0,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.73287628 30.34351191),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 10:06:00 AM,04/25/2023 3:06:00 PM,FALSE,FALSE,0,,200000,400000
291435,19576366,FALSE,2023-031022,2400 UNIVERSITY AVE,2400 UNIVERSITY AVE,2400,UNIVERSITY,AVE,15,FALSE,30.28750478,-97.73959246,5,0,0,0,1,0,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.73959246 30.28750478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 10:04:00 AM,04/25/2023 3:04:00 PM,FALSE,FALSE,0,,20000,20000
288096,19508744,FALSE,231150520,7400 ED BLUESTEIN SVRD NB,7300 ED BLUESTEIN SVRD NB,7400,ED BLUESTEIN SVRD NB,,55,FALSE,30.32159912,-97.66719064,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.66719064 30.32159912),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 10:03:00 AM,04/25/2023 3:03:00 PM,FALSE,FALSE,0,,20000,40000
288177,19509035,FALSE,231150461,2500 N US HWY 183 SVRD NB HWY,7700 E US HWY 290 SVRD WB HWY,2500,US HWY 183 SVRD NB,HWY,45,FALSE,30.32626358,-97.67352487,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.6735248734224 30.3262635821239),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 9:06:00 AM,04/25/2023 2:06:00 PM,FALSE,FALSE,0,,20000,40000
288291,19512498,FALSE,4438626,NOT REPORTED,NOT REPORTED,,NOT REPORTED,,45,FALSE,30.31059309,-97.70997764,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.70997764 30.31059309),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 8:32:00 AM,04/25/2023 1:32:00 PM,FALSE,FALSE,0,,20000,60000
288448,19514972,FALSE,231150424,7500 MOPAC,8100 STECK TO MOPAC SB RAMP,7500,MOPAC,,65,FALSE,30.37021369,-97.7416958,5,0,0,0,4,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.7416958 30.37021369),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 8:27:00 AM,04/25/2023 1:27:00 PM,FALSE,FALSE,0,,20000,80000
288176,19509034,FALSE,231150311,8000 RESEARCH TO ANDSERSON RAMP,8000 ANDERSON SQ,8000,RESEARCH TO ANDSERSON RAMP,,45,FALSE,30.35210989,-97.71369503,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.71369503 30.35210989),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 7:12:00 AM,04/25/2023 12:12:00 PM,FALSE,FALSE,0,,20000,60000
288175,19509033,FALSE,231150317,12000 N US HWY 183 HWY,DUVAL RD RD,12000,US HWY 183,HWY,65,FALSE,30.42432223,-97.74979504,3,0,0,1,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.74979504 30.42432223),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 6:56:00 AM,04/25/2023 11:56:00 AM,FALSE,FALSE,0,,200000,240000
290123,19548265,TRUE,231150242,3000 S S FM 973 RD RD,3100 W EVA ST ST,3000,S FM 973 RD,RD,55,FALSE,30.20682873,-97.63846338,4,0,0,0,1,0,0,1,Large passenger vehicle & Pedestrian,POINT (-97.6384633847565 30.2068287250574),0,0,0,0,1,0,0,0,0,0,TRUE,FALSE,0,0,04/25/2023 5:17:00 AM,04/25/2023 10:17:00 AM,FALSE,FALSE,1,,3500000,3520000
288174,19509031,FALSE,231150066,1300 E BRAKER LN,11300 DESSAU RD,1300,BRAKER,LN,45,FALSE,30.37235326,-97.66561603,0,0,0,0,0,0,0,0,Passenger car,POINT (-97.6656160345269 30.3723532621088),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/25/2023 12:55:00 AM,04/25/2023 5:55:00 AM,FALSE,FALSE,0,,20000,20000
288095,19508743,FALSE,231141367,5340 SPICEWOOD SPRINGS RD RD,8100 N N CAPITAL OF TEXAS HWY NB,5340,SPICEWOOD SPRINGS RD,RD,30,FALSE,30.38387362,-97.76617861,3,0,0,2,0,0,2,0,Passenger car,POINT (-97.76617861 30.38387362),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 10:49:00 PM,04/25/2023 3:49:00 AM,FALSE,FALSE,0,,200000,400000
288833,19523116,FALSE,231141338,92 W ANDERSON MILL RD RD,11800 MILLWRIGHT PKWY PKWY,92,ANDERSON MILL RD,RD,-1,TRUE,30.44714475,-97.80401951,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.80401951 30.44714475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 10:30:00 PM,04/25/2023 3:30:00 AM,FALSE,FALSE,0,,20000,60000
288172,19509029,FALSE,231141263,1300 BASSTROP HWY,120 JET LN,1300,BASSTROP,HWY,65,TRUE,30.22983735,-97.68298687,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.68298687 30.22983735),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/24/2023 9:34:00 PM,04/25/2023 2:34:00 AM,FALSE,FALSE,0,,20000,40000
288094,19508742,FALSE,231141258,10304 PINEHURST DR,2300 INNISBROOK DR,10304,PINEHURST DR,,35,FALSE,30.14562831,-97.78710349,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.78710349 30.14562831),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 9:29:00 PM,04/25/2023 2:29:00 AM,FALSE,FALSE,0,,20000,20000
288329,19512838,FALSE,231141070,2200 AIRPORT BLVD,3100 MANOR RD,2200,AIRPORT,BLVD,40,FALSE,30.2861995,-97.70623057,2,0,1,0,1,0,1,0,Passenger car & Pedestrian,POINT (-97.7062305670644 30.2861995040084),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 6:50:00 PM,04/24/2023 11:50:00 PM,FALSE,FALSE,0,,250000,270000
288168,19509025,FALSE,231141010,12400 N METRIC BLVD BLVD,12400 N RUNNING BIRD LN,12400,METRIC BLVD,BLVD,45,FALSE,30.41188475,-97.69159247,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.69159247 30.41188475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 6:05:00 PM,04/24/2023 11:05:00 PM,FALSE,FALSE,0,,20000,40000
288167,19509023,FALSE,231140950,6900 BURNET LN,2100 JUSTIN LN,6900,BURNET,LN,35,FALSE,30.34501476,-97.73671246,2,0,1,0,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.73671246 30.34501476),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 5:27:00 PM,04/24/2023 10:27:00 PM,FALSE,FALSE,0,,250000,270000
288171,19509028,FALSE,231140948,6100 OAKCLAIRE DR,PRIVATE,6100,OAKCLAIRE,DR,25,FALSE,30.23804331,-97.85386669,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.85386669 30.23804331),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 5:26:00 PM,04/24/2023 10:26:00 PM,FALSE,FALSE,0,,20000,40000
288328,19512835,FALSE,231140927,4600 LESLIE AVE,1600 SPRINGDALE RD,4600,LESLIE,AVE,25,FALSE,30.28253477,-97.68482248,3,0,0,1,1,0,1,0,Motorcycle & Passenger car,POINT (-97.68482248 30.28253477),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 5:15:00 PM,04/24/2023 10:15:00 PM,FALSE,FALSE,0,,200000,220000
289238,19531256,FALSE,,WILLIAM CANNON DR,BILL HUGHES DR,,WILLIAM CANNON,DR,40,FALSE,30.19574326,-97.78503608,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.7850360843088 30.1957432616848),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 4:55:00 PM,04/24/2023 9:55:00 PM,FALSE,FALSE,0,,20000,40000
288169,19509026,FALSE,231140894,W 15TH ST,LAVACA ST,,15TH,ST,30,FALSE,30.27753478,-97.74195246,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.74195246 30.27753478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 4:48:00 PM,04/24/2023 9:48:00 PM,FALSE,FALSE,0,,20000,40000
288309,19512781,FALSE,231140905,9300 N 9337 N CAP OF TEXAS HWY HWY,ARBORETUM RD,9300,9337 N CAP OF TEXAS HWY,HWY,55,FALSE,30.38841322,-97.75013677,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.7501367687097 30.3884132204722),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/24/2023 4:37:00 PM,04/24/2023 9:37:00 PM,FALSE,FALSE,0,,20000,40000
288337,19512846,FALSE,231140825,2300 N IH 35 NB PROPER FWY,1300 E DEAN KEETON ST,2300,IH 35 NB PROPER,FWY,55,FALSE,30.28555458,-97.72554832,2,0,1,0,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.72554832 30.28555458),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/24/2023 3:56:00 PM,04/24/2023 8:56:00 PM,FALSE,FALSE,0,,250000,290000
288285,19512001,FALSE,TX2023-102408,W 15TH ST,LAVACA ST,,15TH,ST,30,FALSE,30.27753478,-97.74195246,5,0,0,0,3,0,0,0,Large passenger vehicle,POINT (-97.74195246 30.27753478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 3:44:00 PM,04/24/2023 8:44:00 PM,FALSE,FALSE,0,,20000,60000
288170,19509027,FALSE,231140811,700 E 8TH ST,800 N N IH 35 SVRD SB HWY,700,8TH,ST,-1,FALSE,30.26771077,-97.73435358,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.73435357980088 30.26771077328526),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 3:42:00 PM,04/24/2023 8:42:00 PM,FALSE,FALSE,0,,20000,40000
288613,19518199,FALSE,231141035,7800 SOUTHWEST PKWY,TERRAVISTA DR,7800,SOUTHWEST PKWY,,55,FALSE,30.25661479,-97.87684243,5,0,0,0,4,0,0,0,Passenger car,POINT (-97.87684243 30.25661479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 3:25:00 PM,04/24/2023 8:25:00 PM,FALSE,FALSE,0,,20000,80000
288166,19509022,FALSE,231140775,AIRPORT BLVD,E 46TH ST,,AIRPORT,BLVD,40,FALSE,30.30483477,-97.71590247,3,0,0,1,0,1,1,0,Large passenger vehicle & Passenger car,POINT (-97.71590247 30.30483477),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/24/2023 3:11:00 PM,04/24/2023 8:11:00 PM,FALSE,FALSE,0,,200000,220000
